,Unnamed: 0,index,hangul_word,english_phrase,does_end_in_hada,hanja_word,hanja_exists,hanja_word_with_hada,num_hangul_words,hangul_syll_chains,hanja_syll_chains,hangul_hanja_subseq_chain,hangul_chain_with_trans,hanja_chain_with_trans
5344,2756,손,손,hand,False,猻,True,猻,27,['손'],['猻'],"('손', '猻')",손 (Hands),猻 (spread)
5345,2757,손,손,hand,False,荪,True,荪,27,['손'],['荪'],"('손', '荪')",손 (Hands),荪 (son of a tree)
5346,2758,손,손,hand,False,蓀,True,蓀,27,['손'],['蓀'],"('손', '蓀')",손 (Hands),蓀 (son of a tree)
5349,2761,손,손,hand,False,逊,True,逊,27,['손'],['逊'],"('손', '逊')",손 (Hands),逊 (be inferiority)
5350,2762,손,손,hand,False,遜,True,遜,27,['손'],['遜'],"('손', '遜')",손 (Hands),遜 (be inferiority)
5353,2765,손,손,hand,False,飧,True,飧,27,['손'],['飧'],"('손', '飧')",손 (Hands),飧 (bowl)
5354,2766,손,손,hand,False,飱,True,飱,27,['손'],['飱'],"('손', '飱')",손 (Hands),飱 (bowl)
5359,1584,백,백,hundred,False,伯,True,伯,27,['백'],['伯'],"('백', '伯')",백 (Hundred),伯 (uncle)
5360,1585,백,백,hundred,False,佰,True,佰,27,['백'],['佰'],"('백', '佰')",백 (Hundred),佰 (hundred)
5363,1588,백,백,hundred,False,帛,True,帛,27,['백'],['帛'],"('백', '帛')",백 (Hundred),帛 (silk)
5364,1589,백,백,hundred,False,柏,True,柏,27,['백'],['柏'],"('백', '柏')",백 (Hundred),柏 (cypress)
5365,1590,백,백,hundred,False,栢,True,栢,27,['백'],['栢'],"('백', '栢')",백 (Hundred),栢 (light)
5369,1594,백,백,hundred,False,白,True,白,27,['백'],['白'],"('백', '白')",백 (Hundred),白 (white)
5370,1595,백,백,hundred,False,百,True,百,27,['백'],['百'],"('백', '百')",백 (Hundred),百 (hundred)
5375,1600,백,백,hundred,False,銆,True,銆,27,['백'],['銆'],"('백', '銆')",백 (Hundred),銆 (the whole world)
5376,1601,백,백,hundred,False,魄,True,魄,27,['백'],['魄'],"('백', '魄')",백 (Hundred),魄 (spirit)
5388,3779,육,육,six,False,唷,True,唷,23,['육'],['唷'],"('육', '唷')",육 (six),"唷 (Oh, my God.)"
5390,3781,육,육,six,False,堉,True,堉,23,['육'],['堉'],"('육', '堉')",육 (six),堉 (still)
5393,3784,육,육,six,False,毓,True,毓,23,['육'],['毓'],"('육', '毓')",육 (six),毓 (be fullness)
5396,3787,육,육,six,False,肉,True,肉,23,['육'],['肉'],"('육', '肉')",육 (six),肉 (flesh)
5397,3788,육,육,six,False,育,True,育,23,['육'],['育'],"('육', '育')",육 (six),育 (nurture)
5409,2779,술,술,liquor,False,戌,True,戌,22,['술'],['戌'],"('술', '戌')",술 (Alcohol),戌 (eight)
5410,2780,술,술,liquor,False,欰,True,欰,22,['술'],['欰'],"('술', '欰')",술 (Alcohol),欰 (xu.)
5411,2781,술,술,liquor,False,沭,True,沭,22,['술'],['沭'],"('술', '沭')",술 (Alcohol),沭 (wash)
5416,2786,술,술,liquor,False,術,True,術,22,['술'],['術'],"('술', '術')",술 (Alcohol),術 (art)
5418,2788,술,술,liquor,False,述,True,述,22,['술'],['述'],"('술', '述')",술 (Alcohol),述 (tell)
5432,5603,팔,팔,arm,False,八,True,八,20,['팔'],['八'],"('팔', '八')",팔 (Arm),八 (eight)
5433,5604,팔,팔,arm,False,叭,True,叭,20,['팔'],['叭'],"('팔', '叭')",팔 (Arm),叭 (flatter)
5435,5606,팔,팔,arm,False,捌,True,捌,20,['팔'],['捌'],"('팔', '捌')",팔 (Arm),捌 (eight)
5442,5613,팔,팔,eight,False,八,True,八,20,['팔'],['八'],"('팔', '八')",팔 (Arm),八 (eight)
5443,5614,팔,팔,eight,False,叭,True,叭,20,['팔'],['叭'],"('팔', '叭')",팔 (Arm),叭 (flatter)
5445,5616,팔,팔,eight,False,捌,True,捌,20,['팔'],['捌'],"('팔', '捌')",팔 (Arm),捌 (eight)
5451,648,길,길,road / way,False,佶,True,佶,20,['길'],['佶'],"('길', '佶')",길 (way),佶 (luck)
5452,649,길,길,road / way,False,吉,True,吉,20,['길'],['吉'],"('길', '吉')",길 (way),吉 (auspicious)
5453,650,길,길,road / way,False,咭,True,咭,20,['길'],['咭'],"('길', '咭')",길 (way),咭 (card)
5455,652,길,길,road / way,False,拮,True,拮,20,['길'],['拮'],"('길', '拮')",길 (way),拮 (be hard up for)
5456,653,길,길,road / way,False,桔,True,桔,20,['길'],['桔'],"('길', '桔')",길 (way),桔 (orange)
5457,654,길,길,road / way,False,洁,True,洁,20,['길'],['洁'],"('길', '洁')",길 (way),洁 (clean)
5473,2572,살,살,-years old/counting unit for age | flesh,False,撒,True,撒,16,['살'],['撒'],"('살', '撒')",살 (flesh),撒 (spread)
5474,2573,살,살,-years old/counting unit for age | flesh,False,杀,True,杀,16,['살'],['杀'],"('살', '杀')",살 (flesh),杀 (Kill!)
5477,2576,살,살,-years old/counting unit for age | flesh,False,殺,True,殺,16,['살'],['殺'],"('살', '殺')",살 (flesh),殺 (Kill!)
5478,2577,살,살,-years old/counting unit for age | flesh,False,煞,True,煞,16,['살'],['煞'],"('살', '煞')",살 (flesh),煞 (close)
5480,2579,살,살,-years old/counting unit for age | flesh,False,萨,True,萨,16,['살'],['萨'],"('살', '萨')",살 (flesh),萨 (go to)
5482,2581,살,살,-years old/counting unit for age | flesh,False,薩,True,薩,16,['살'],['薩'],"('살', '薩')",살 (flesh),薩 (go to)
5487,731,년,년,year,False,哖,True,哖,16,['년'],['哖'],"('년', '哖')",년 (year),哖 (year)
5489,733,년,년,year,False,年,True,年,16,['년'],['年'],"('년', '年')",년 (year),年 (year)
5490,734,년,년,year,False,撚,True,撚,16,['년'],['撚'],"('년', '撚')",년 (year),撚 (twist)
5492,736,년,년,year,False,碾,True,碾,16,['년'],['碾'],"('년', '碾')",년 (year),碾 (grind)
5495,739,년,년,year,False,脌,True,脌,16,['년'],['脌'],"('년', '脌')",년 (year),脌 (one´s voice)
5503,5564,칠,칠,seven,False,七,True,七,13,['칠'],['七'],"('칠', '七')",칠 (painting),七 (seven)
5504,5565,칠,칠,seven,False,柒,True,柒,13,['칠'],['柒'],"('칠', '柒')",칠 (painting),柒 (seven)
5506,5567,칠,칠,seven,False,漆,True,漆,13,['칠'],['漆'],"('칠', '漆')",칠 (painting),漆 (paint)
5516,3428,왜,왜,why,False,倭,True,倭,13,['왜'],['倭'],"('왜', '倭')",왜 (Why),倭 (Japanese army)
5518,3430,왜,왜,why,False,娃,True,娃,13,['왜'],['娃'],"('왜', '娃')",왜 (Why),娃 (child)
5519,3431,왜,왜,why,False,娲,True,娲,13,['왜'],['娲'],"('왜', '娲')",왜 (Why),娲 (Wa of a feather)
5520,3432,왜,왜,why,False,媧,True,媧,13,['왜'],['媧'],"('왜', '媧')",왜 (Why),媧 (Wa of a feather)
5521,3433,왜,왜,why,False,歪,True,歪,13,['왜'],['歪'],"('왜', '歪')",왜 (Why),歪 (be crooked)
5522,3434,왜,왜,why,False,矮,True,矮,13,['왜'],['矮'],"('왜', '矮')",왜 (Why),矮 (be short)
5529,2965,십,십,ten,False,什,True,什,11,['십'],['什'],"('십', '什')",십 (Ten),什 (what)
5531,2967,십,십,ten,False,十,True,十,11,['십'],['十'],"('십', '十')",십 (Ten),十 (ten)
5540,1153,물,물,water,False,勿,True,勿,8,['물'],['勿'],"('물', '勿')",물 (Water),勿 (not)
5544,1157,물,물,water,False,物,True,物,8,['물'],['物'],"('물', '物')",물 (Water),物 (article)
5548,2481,사전,사전,dictionary,False,事典,True,事典,6,"[['사', '전'], ['사전']]","[['事', '典'], ['事典']]","(['사', '전'], ['事', '典'])",사 (Buy) + 전 (Jeon),事 (event) + 典 (book)
5548,2481,사전,사전,dictionary,False,事典,True,事典,6,"[['사', '전'], ['사전']]","[['事', '典'], ['事典']]","(['사전'], ['事典'])",사전 (Dictionary),事典 (a book of events)
5549,2482,사전,사전,dictionary,False,事前,True,事前,6,"[['사', '전'], ['사전']]","[['事', '前'], ['事前']]","(['사', '전'], ['事', '前'])",사 (Buy) + 전 (Jeon),事 (event) + 前 (background)
5549,2482,사전,사전,dictionary,False,事前,True,事前,6,"[['사', '전'], ['사전']]","[['事', '前'], ['事前']]","(['사전'], ['事前'])",사전 (Dictionary),事前 (beforehand)
5550,2483,사전,사전,dictionary,False,死前,True,死前,6,"[['사', '전'], ['사전']]","[['死', '前'], ['死前']]","(['사', '전'], ['死', '前'])",사 (Buy) + 전 (Jeon),死 (go to one's door) + 前 (background)
5550,2483,사전,사전,dictionary,False,死前,True,死前,6,"[['사', '전'], ['사전']]","[['死', '前'], ['死前']]","(['사전'], ['死前'])",사전 (Dictionary),死前 (before one's death)
5551,2484,사전,사전,dictionary,False,私田,True,私田,6,"[['사', '전'], ['사전']]","[['私', '田'], ['私田']]","(['사', '전'], ['私', '田'])",사 (Buy) + 전 (Jeon),私 (privately) + 田 (field)
5551,2484,사전,사전,dictionary,False,私田,True,私田,6,"[['사', '전'], ['사전']]","[['私', '田'], ['私田']]","(['사전'], ['私田'])",사전 (Dictionary),私田 (private land)
5552,2485,사전,사전,dictionary,False,私電,True,私電,6,"[['사', '전'], ['사전']]","[['私', '電'], ['私電']]","(['사', '전'], ['私', '電'])",사 (Buy) + 전 (Jeon),私 (privately) + 電 (electricity)
5552,2485,사전,사전,dictionary,False,私電,True,私電,6,"[['사', '전'], ['사전']]","[['私', '電'], ['私電']]","(['사전'], ['私電'])",사전 (Dictionary),私電 (a private telegram)
5553,2486,사전,사전,dictionary,False,辭典,True,辭典,6,"[['사', '전'], ['사전']]","[['辭', '典'], ['辭典']]","(['사', '전'], ['辭', '典'])",사 (Buy) + 전 (Jeon),辭 (decline) + 典 (book)
5553,2486,사전,사전,dictionary,False,辭典,True,辭典,6,"[['사', '전'], ['사전']]","[['辭', '典'], ['辭典']]","(['사전'], ['辭典'])",사전 (Dictionary),辭典 (dictionary)
5555,756,눈,눈,eye | snow,False,嫩,True,嫩,6,['눈'],['嫩'],"('눈', '嫩')",눈 (Eyes),嫩 (tender)
5560,5557,층,층,floor,False,层,True,层,4,['층'],['层'],"('층', '层')",층 (Layer),层 (bed)
5561,5558,층,층,floor,False,層,True,層,4,['층'],['層'],"('층', '層')",층 (Layer),層 (bed)
5562,5559,층,층,floor,False,蹭,True,蹭,4,['층'],['蹭'],"('층', '蹭')",층 (Layer),蹭 (rub)
5564,3805,의사,의사,doctor,False,意思,True,意思,4,"[['의', '사'], ['의사']]","[['意', '思'], ['意思']]","(['의', '사'], ['意', '思'])",의 (of) + 사 (Buy),意 (intention) + 思 (think)
5564,3805,의사,의사,doctor,False,意思,True,意思,4,"[['의', '사'], ['의사']]","[['意', '思'], ['意思']]","(['의사'], ['意思'])",의사 (a doctor),意思 (meaning)
5565,3806,의사,의사,doctor,False,擬似,True,擬似,4,"[['의', '사'], ['의사']]","[['擬', '似'], ['擬似']]","(['의', '사'], ['擬', '似'])",의 (of) + 사 (Buy),擬 (imitate) + 似 (similar)
5565,3806,의사,의사,doctor,False,擬似,True,擬似,4,"[['의', '사'], ['의사']]","[['擬', '似'], ['擬似']]","(['의사'], ['擬似'])",의사 (a doctor),擬似 (imitate)
5566,3807,의사,의사,doctor,False,義士,True,義士,4,"[['의', '사'], ['의사']]","[['義', '士'], ['義士']]","(['의', '사'], ['義', '士'])",의 (of) + 사 (Buy),義 (reason) + 士 (scholar)
5566,3807,의사,의사,doctor,False,義士,True,義士,4,"[['의', '사'], ['의사']]","[['義', '士'], ['義士']]","(['의사'], ['義士'])",의사 (a doctor),義士 (a righteous man)
5567,3808,의사,의사,doctor,False,醫師,True,醫師,4,"[['의', '사'], ['의사']]","[['醫', '師'], ['醫師']]","(['의', '사'], ['醫', '師'])",의 (of) + 사 (Buy),醫 (heal) + 師 (master)
5567,3808,의사,의사,doctor,False,醫師,True,醫師,4,"[['의', '사'], ['의사']]","[['醫', '師'], ['醫師']]","(['의사'], ['醫師'])",의사 (a doctor),醫師 (Doctor.)
5568,4924,주일,주일,week,False,主日,True,主日,3,"[['주', '일'], ['주일']]","[['主', '日'], ['主日']]","(['주', '일'], ['主', '日'])",주 (Week) + 일 (Work),主 (master) + 日 (day)
5568,4924,주일,주일,week,False,主日,True,主日,3,"[['주', '일'], ['주일']]","[['主', '日'], ['主日']]","(['주일'], ['主日'])",주일 (week),主日 (Sunday)
5569,4925,주일,주일,week,False,週日,True,週日,3,"[['주', '일'], ['주일']]","[['週', '日'], ['週日']]","(['주', '일'], ['週', '日'])",주 (Week) + 일 (Work),週 (week) + 日 (day)
5569,4925,주일,주일,week,False,週日,True,週日,3,"[['주', '일'], ['주일']]","[['週', '日'], ['週日']]","(['주일'], ['週日'])",주일 (week),週日 (Sunday)
5570,4926,주일,주일,week,False,駐日,True,駐日,3,"[['주', '일'], ['주일']]","[['駐', '日'], ['駐日']]","(['주', '일'], ['駐', '日'])",주 (Week) + 일 (Work),駐 (stop) + 日 (day)
5570,4926,주일,주일,week,False,駐日,True,駐日,3,"[['주', '일'], ['주일']]","[['駐', '日'], ['駐日']]","(['주일'], ['駐日'])",주일 (week),駐日 (resident in Japan)
5571,4348,일기,일기,diary,False,一期,True,一期,3,"[['일', '기'], ['일기']]","[['一', '期'], ['一期']]","(['일', '기'], ['一', '期'])",일 (Work) + 기 (Flag),一 (one) + 期 (date)
5571,4348,일기,일기,diary,False,一期,True,一期,3,"[['일', '기'], ['일기']]","[['一', '期'], ['一期']]","(['일기'], ['一期'])",일기 (Diary),一期 (the first installment)
5572,4349,일기,일기,diary,False,日氣,True,日氣,3,"[['일', '기'], ['일기']]","[['日', '氣'], ['日氣']]","(['일', '기'], ['日', '氣'])",일 (Work) + 기 (Flag),日 (day) + 氣 (air)
5572,4349,일기,일기,diary,False,日氣,True,日氣,3,"[['일', '기'], ['일기']]","[['日', '氣'], ['日氣']]","(['일기'], ['日氣'])",일기 (Diary),日氣 (the day)
5573,4350,일기,일기,diary,False,日記,True,日記,3,"[['일', '기'], ['일기']]","[['日', '記'], ['日記']]","(['일', '기'], ['日', '記'])",일 (Work) + 기 (Flag),日 (day) + 記 (record)
5573,4350,일기,일기,diary,False,日記,True,日記,3,"[['일', '기'], ['일기']]","[['日', '記'], ['日記']]","(['일기'], ['日記'])",일기 (Diary),日記 (diary)
5574,4206,인도,인도,India,False,人道,True,人道,3,"[['인', '도'], ['인도']]","[['人', '道'], ['人道']]","(['인', '도'], ['人', '道'])",인 (Person) + 도 (degree),人 (person) + 道 (way)
5574,4206,인도,인도,India,False,人道,True,人道,3,"[['인', '도'], ['인도']]","[['人', '道'], ['人道']]","(['인도'], ['人道'])",인도 (None),人道 (humanity)
5575,4207,인도,인도,India,False,引導,True,引導,3,"[['인', '도'], ['인도']]","[['引', '導'], ['引導']]","(['인', '도'], ['引', '導'])",인 (Person) + 도 (degree),引 (draw) + 導 (guide)
5575,4207,인도,인도,India,False,引導,True,引導,3,"[['인', '도'], ['인도']]","[['引', '導'], ['引導']]","(['인도'], ['引導'])",인도 (None),引導 (guide)
5576,4208,인도,인도,India,False,引渡,True,引渡,3,"[['인', '도'], ['인도']]","[['引', '渡'], ['引渡']]","(['인', '도'], ['引', '渡'])",인 (Person) + 도 (degree),引 (draw) + 渡 (cross)
5576,4208,인도,인도,India,False,引渡,True,引渡,3,"[['인', '도'], ['인도']]","[['引', '渡'], ['引渡']]","(['인도'], ['引渡'])",인도 (None),引渡 (deliver)
5577,4201,이상,이상하다,to be strange,True,以上,True,以上하다,3,"[['이', '상'], ['이상']]","[['以', '上'], ['以上']]","(['이', '상'], ['以', '上'])",이 (Tooth) + 상 (Prize),以 (with) + 上 (mount)
5577,4201,이상,이상하다,to be strange,True,以上,True,以上하다,3,"[['이', '상'], ['이상']]","[['以', '上'], ['以上']]","(['이상'], ['以上'])",이상 (More than),以上 (above)
5578,4202,이상,이상하다,to be strange,True,理想,True,理想하다,3,"[['이', '상'], ['이상']]","[['理', '想'], ['理想']]","(['이', '상'], ['理', '想'])",이 (Tooth) + 상 (Prize),理 (reason) + 想 (think)
5578,4202,이상,이상하다,to be strange,True,理想,True,理想하다,3,"[['이', '상'], ['이상']]","[['理', '想'], ['理想']]","(['이상'], ['理想'])",이상 (More than),理想 (ideal)
5579,4203,이상,이상하다,to be strange,True,異常,True,異常하다,3,"[['이', '상'], ['이상']]","[['異', '常'], ['異常']]","(['이', '상'], ['異', '常'])",이 (Tooth) + 상 (Prize),異 (different) + 常 (all the time)
5579,4203,이상,이상하다,to be strange,True,異常,True,異常하다,3,"[['이', '상'], ['이상']]","[['異', '常'], ['異常']]","(['이상'], ['異常'])",이상 (More than),異常 (abnormality)
5580,2947,시계,시계,watch / clock,False,市界,True,市界,3,"[['시', '계'], ['시계']]","[['市', '界'], ['市界']]","(['시', '계'], ['市', '界'])",시 (Poetry) + 계 (Korean traditional private funding),市 (market) + 界 (boundary)
5580,2947,시계,시계,watch / clock,False,市界,True,市界,3,"[['시', '계'], ['시계']]","[['市', '界'], ['市界']]","(['시계'], ['市界'])",시계 (Clock),市界 (market boundary)
5581,2948,시계,시계,watch / clock,False,時計,True,時計,3,"[['시', '계'], ['시계']]","[['時', '計'], ['時計']]","(['시', '계'], ['時', '計'])",시 (Poetry) + 계 (Korean traditional private funding),時 (time) + 計 (plan)
5581,2948,시계,시계,watch / clock,False,時計,True,時計,3,"[['시', '계'], ['시계']]","[['時', '計'], ['時計']]","(['시계'], ['時計'])",시계 (Clock),時計 (a time)
5582,2949,시계,시계,watch / clock,False,視界,True,視界,3,"[['시', '계'], ['시계']]","[['視', '界'], ['視界']]","(['시', '계'], ['視', '界'])",시 (Poetry) + 계 (Korean traditional private funding),視 (look at one's pleasure) + 界 (boundary)
5582,2949,시계,시계,watch / clock,False,視界,True,視界,3,"[['시', '계'], ['시계']]","[['視', '界'], ['視界']]","(['시계'], ['視界'])",시계 (Clock),視界 (horizon)
5583,2470,사과,사과,apple,False,沙果,True,沙果,3,"[['사', '과'], ['사과']]","[['沙', '果'], ['沙果']]","(['사', '과'], ['沙', '果'])",사 (Buy) + 과 (Department),沙 (sand) + 果 (fruit)
5583,2470,사과,사과,apple,False,沙果,True,沙果,3,"[['사', '과'], ['사과']]","[['沙', '果'], ['沙果']]","(['사과'], ['沙果'])",사과 (apple),沙果 (fruit of sand fruit)
5584,2471,사과,사과,apple,False,謝過,True,謝過,3,"[['사', '과'], ['사과']]","[['謝', '過'], ['謝過']]","(['사', '과'], ['謝', '過'])",사 (Buy) + 과 (Department),謝 (decline) + 過 (cross)
5584,2471,사과,사과,apple,False,謝過,True,謝過,3,"[['사', '과'], ['사과']]","[['謝', '過'], ['謝過']]","(['사과'], ['謝過'])",사과 (apple),謝過 (Thank you.)
5585,2472,사과,사과,apple,False,赦過,True,赦過,3,"[['사', '과'], ['사과']]","[['赦', '過'], ['赦過']]","(['사', '과'], ['赦', '過'])",사 (Buy) + 과 (Department),赦 (pardon) + 過 (cross)
5585,2472,사과,사과,apple,False,赦過,True,赦過,3,"[['사', '과'], ['사과']]","[['赦', '過'], ['赦過']]","(['사과'], ['赦過'])",사과 (apple),赦過 (pardon)
5589,6103,회의,회의하다,to hold a meeting,True,懷疑,True,懷疑하다,2,"[['회', '의'], ['회의']]","[['懷', '疑'], ['懷疑']]","(['회', '의'], ['懷', '疑'])",회 (Raw fish) + 의 (of),懷 (bear) + 疑 (doubt)
5589,6103,회의,회의하다,to hold a meeting,True,懷疑,True,懷疑하다,2,"[['회', '의'], ['회의']]","[['懷', '疑'], ['懷疑']]","(['회의'], ['懷疑'])",회의 (a conference),懷疑 (doubt)
5590,6104,회의,회의하다,to hold a meeting,True,會議,True,會議하다,2,"[['회', '의'], ['회의']]","[['會', '議'], ['會議']]","(['회', '의'], ['會', '議'])",회 (Raw fish) + 의 (of),"會 (Yes, sir.) + 議 (conference)"
5590,6104,회의,회의하다,to hold a meeting,True,會議,True,會議하다,2,"[['회', '의'], ['회의']]","[['會', '議'], ['會議']]","(['회의'], ['會議'])",회의 (a conference),會議 (conference)
